"Month_Year","Date","Monthly_Revenue","Monthly_Units","Avg_Price"
"Jan 2024",2024-01-01,96002,1474,53.4
"Feb 2024",2024-02-01,63065,1321,40.2
"Mar 2024",2024-03-01,71059,1345,58.4
"Apr 2024",2024-04-01,82238,1765,43
"May 2024",2024-05-01,110814,1572,71.8
"Jun 2024",2024-06-01,83188,1449,54.2
"Jul 2024",2024-07-01,71585,1006,66.8
"Aug 2024",2024-08-01,63441,1533,38
"Sep 2024",2024-09-01,75111,1361,49.8
"Oct 2024",2024-10-01,47036,857,59.8
"Nov 2024",2024-11-01,94774,1134,83
"Dec 2024",2024-12-01,140790,2623,55.4
